episode_id,step,action,action_valid,history_valid,o_t,o_t_1,delta_1,delta_2,delta_3,delta_4,slope_5,std_5,var_5,range_5,delta_3_bin,noise_bin,reward,done
54,11,RUN,True,True,0.04159379089972613,-0.0957996868975476,0.13739347779727373,-0.18936163496073272,-0.08044326404139725,-0.04002268198242774,0.05049753732098795,0.13606045133865155,0.018512446418477567,0.34249724482091803,"(-0.2,0.2]",Q4,0.0,False
54,12,TUMBLE,True,True,0.07705662505039783,0.21521329379754728,-0.13815666874714944,-0.06708904936115047,-0.09077825582315012,-0.024869613880376243,0.017209312099806987,0.12411529783953036,0.01540460715779533,0.34249724482091803,"(-0.2,0.2]",Q4,0.0,False
54,13,TUMBLE,True,True,0.1629378620646731,0.24669755792337045,-0.08375969585869736,0.10361265408961111,0.041155204106841606,0.017797545146912674,-0.0274191796338721,0.07852995546766246,0.006166953905753049,0.2051037670236443,"(-0.2,0.2]",Q2,0.0,False
54,14,RUN,True,True,-0.05179321591017467,0.04159379089972613,-0.09338700680990081,-0.17179045946771013,-0.14565597524844034,-0.18386467489471653,-0.04756374765021433,0.10232271762538232,0.010469938542243725,0.2984907738335451,"(-0.2,0.2]",Q3,0.0,False
54,15,TUMBLE,True,True,0.04487001284751119,0.07705662505039783,-0.03218661220288664,-0.010702310229738027,-0.01786374422078757,-0.012578752678644403,-0.012229739706500242,0.06902780365524566,0.004764837677467147,0.21473107797484775,"(-0.2,0.2]",Q2,0.0,False
54,16,TUMBLE,True,True,0.14104086231758878,0.1629378620646731,-0.02189699974708431,0.14450246384892051,0.08903597598358556,0.08277304130448691,0.000990062531721995,0.07626646819749,0.005816574171318754,0.21473107797484775,"(-0.2,0.2]",Q2,0.0,False
54,17,RUN,True,True,0.12000672837992415,-0.05179321591017467,0.17179994429009882,0.027051290797374172,0.07530084196161571,0.04574284805002456,0.010697181085826539,0.07842264703045514,0.006150111567263354,0.21473107797484775,"(-0.2,0.2]",Q2,0.0,False
54,18,TUMBLE,True,True,0.052972684134633914,0.04487001284751119,0.008102671287122727,-0.07755111121412256,-0.048999850380374126,-0.01055841277407845,0.028466851562203015,0.06772647626083196,0.004586875586709035,0.19283407822776344,"(-0.2,0.2]",Q2,0.0,False
54,19,RUN,True,True,0.13774378443213586,0.14104086231758878,-0.003297077885452915,0.05125407817485683,0.03307035948808691,0.048021212512221356,0.009767936498629448,0.04185172123180517,0.0017515665700647313,0.09617084947007759,"(-0.2,0.2]",Q1,0.0,True
55,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
55,1,TUMBLE,True,True,0.03334670519408043,0.03334670519408043,0.0,,,,0.08799260835358357,0.04399630417679179,0.0019356747812167866,0.08799260835358358,,Q1,0.0,False
55,2,RUN,True,True,-0.11595405978797226,0.03334670519408043,-0.1493007649820527,-0.1053044608052609,,,-0.03065407831423453,0.061275432468916015,0.003754678624252687,0.1493007649820527,,Q1,0.0,False
55,3,TUMBLE,True,True,0.0490669615937714,0.03334670519408043,0.01572025639969097,0.09037063889071731,0.09481804751156972,,0.016183782927777102,0.06709486283089745,0.004501720618296945,0.16502102138174365,"(-0.2,0.2]",Q2,0.0,False
55,4,TUMBLE,True,True,0.023329136899155833,0.03334670519408043,-0.010017568294924596,0.05677268599625626,0.03450926789919597,0.04537571093906173,0.017167033651700896,0.06269616668946836,0.003930809317553601,0.16502102138174365,"(-0.2,0.2]",Q1,0.0,False
55,5,TUMBLE,True,True,-0.03975068003298173,-0.11595405978797226,0.07620337975499053,-0.07594872927944535,-0.02523135960130006,-0.03719786600774058,-0.0006911573766996266,0.060975469867401155,0.003718007925550346,0.16502102138174365,"(-0.2,0.2]",Q1,0.0,False
55,6,TUMBLE,True,True,-0.11057172161585198,0.0490669615937714,-0.15963868320962338,-0.10236095004893903,-0.12145352776916715,-0.08974456128384528,-0.007805296528251239,0.06735794309054392,0.004537092497388954,0.16502102138174365,"(-0.2,0.2]",Q2,0.0,False
55,7,TUMBLE,True,True,-0.04954541756130054,0.023329136899155833,-0.07287455446045638,0.02561578326311631,-0.007214329311407919,-0.03006384177232392,-0.03311256168251517,0.056503058355251275,0.0031925956034969307,0.15963868320962338,"(-0.2,0.2]",Q1,0.0,False
55,8,TUMBLE,True,True,0.08234073538792784,-0.03975068003298173,0.12209141542090957,0.16239930497650412,0.14896334179130594,0.12647540596567244,0.010822845944922511,0.06604629478976444,0.004362113055456466,0.19291245700377982,"(-0.2,0.2]",Q2,0.0,False
55,9,TUMBLE,True,True,-0.10677665045190829,-0.11057172161585198,0.003795071163943689,-0.12317430936522195,-0.08085118252216672,-0.07739487949635669,0.0058860516165926795,0.06982805643807197,0.0048759574659185635,0.19291245700377982,"(-0.2,0.2]",Q2,0.0,False
55,10,TUMBLE,True,True,-0.06026377441165507,-0.04954541756130054,-0.010718356850354528,-0.048045816879664846,-0.035603330203228076,-0.014125510851371821,0.004338466151778615,0.070009671326736,0.0049013540792776,0.19291245700377982,"(-0.2,0.2]",Q2,0.0,False
55,11,RUN,True,True,0.15363382787530142,0.08234073538792784,0.07129309248737357,0.2371540403070831,0.18186705770051326,0.18719510463453543,0.026375398107362096,0.097771048129888,0.009559177852416877,0.2604104783272097,"(-0.2,0.2]",Q3,0.0,False
55,12,TUMBLE,True,True,-0.06440438673818262,-0.10677665045190829,0.04237226371372567,-0.1110894134700058,-0.05993552107542864,-0.08163792133809909,-0.003307976592501132,0.0995591750277279,0.009912029332201758,0.2604104783272097,"(-0.2,0.2]",Q3,0.0,False
55,13,RUN,True,True,0.19203550927301086,-0.06026377441165507,0.2522992836846659,0.14742078870445147,0.1823802870311896,0.211488255204622,0.05934837071233106,0.12413898828432912,0.015410488412256803,0.29881215972491915,"(-0.2,0.2]",Q4,0.0,False
55,14,TUMBLE,True,True,0.05467133114372922,0.15363382787530142,-0.0989624967315722,-0.009144230123684892,-0.03908365232631401,-0.0005789628558894241,0.02682718925084781,0.10587778391809706,0.011210105127407253,0.2564398960111935,"(-0.2,0.2]",Q3,0.0,False
55,15,RUN,True,True,0.003988990928942989,-0.06440438673818262,0.06839337766712561,-0.11936442927942705,-0.05677849363057615,-0.07999507945952174,-0.018021395601080507,0.0943651876950826,0.00890478864872817,0.2564398960111935,"(-0.2,0.2]",Q3,0.0,False
55,16,TUMBLE,True,True,0.14058738942085008,0.19203550927301086,-0.05144811985216077,0.11125722838451398,0.05702211230562239,0.09401452826897498,0.02219370339739976,0.09211437237211952,0.008485057597509496,0.2564398960111935,"(-0.2,0.2]",Q2,1.0,True
56,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
56,1,TUMBLE,True,True,0.08231757586030178,0.08231757586030178,0.0,,,,-0.13287937679797346,0.06643968839898672,0.0044142321945544495,0.13287937679797343,,Q2,0.0,False
56,2,TUMBLE,True,True,0.13559897809147817,0.08231757586030178,0.05328140223117639,-0.013158286167810312,,,-0.03979898728339857,0.054601255741638884,0.002981297128563853,0.13287937679797343,,Q1,0.0,False
56,3,RUN,True,True,0.027490236787109157,0.08231757586030178,-0.05482733907319262,-0.08146804018878082,-0.1168809320829092,,-0.050983874538232214,0.06926354668784798,0.004797438899779697,0.18770671587116605,"(-0.2,0.2]",Q2,0.0,False
56,4,RUN,True,True,-0.0583702730831704,0.08231757586030178,-0.1406878489434722,-0.13991488052246406,-0.1401725366628001,-0.17352120893246148,-0.060196179055608395,0.0930348790063438,0.00865548871172503,0.2735672257414456,"(-0.2,0.2]",Q2,0.0,False
56,5,TUMBLE,True,True,0.07743498574092436,0.13559897809147817,-0.058163992350553806,0.09287500388895498,0.04252867180911872,0.030675856326994683,-0.02037344314134034,0.06531953742687707,0.004266641969661195,0.19396925117464858,"(-0.2,0.2]",Q2,0.0,False
56,6,RUN,True,True,0.20450948797026652,0.027490236787109157,0.17701925118315737,0.19497713164138955,0.18899117148864547,0.1589710060861812,0.01877657687113917,0.08996496325367895,0.008093694613235803,0.2628797610534369,"(-0.2,0.2]",Q2,0.0,False
56,7,TUMBLE,True,True,0.19629839271629063,-0.0583702730831704,0.254668665799461,0.05532615586069517,0.12177365917361714,0.13353228336250822,0.06004960729117996,0.10048827614337229,0.010097893642266645,0.2628797610534369,"(-0.2,0.2]",Q3,0.0,False
56,8,RUN,True,True,0.23778759230911697,0.07743498574092436,0.1603526065681926,0.0373836519658384,0.07837330349995647,0.1328194439730392,0.07111791377599411,0.1093617945598802,0.011960002109357442,0.2961578653922874,"(-0.2,0.2]",Q3,0.0,False
56,9,TUMBLE,True,True,0.2889525352802684,0.20450948797026652,0.08444304731000185,0.07190954276756456,0.07608737761504367,0.10994492059611874,0.04563132034175384,0.06984512827391358,0.004878341943599442,0.211517549539344,"(-0.2,0.2]",Q2,0.0,False
56,10,TUMBLE,True,True,0.20541603623858,0.19629839271629063,0.009117643522289387,-0.057954027556112675,-0.03559680386331196,-0.02647096583040559,0.009446723910060458,0.034257667945585095,0.0011735878130699686,0.09265414256397775,"(-0.2,0.2]",Q1,0.0,False
56,11,RUN,True,True,0.3153654913744579,0.23778759230911697,0.07757789906534093,0.06818120561503371,0.0713134367651361,0.08325185223839393,0.02057626412457974,0.04648235032134494,0.0021606088913962364,0.11906709865816728,"(-0.2,0.2]",Q1,0.0,False
56,12,RUN,True,True,0.19237304267281152,0.2889525352802684,-0.09657949260745685,-0.06801772113370741,-0.07753831162495722,-0.06950737112779432,-0.006441614317842156,0.04738620680800665,0.0022454525956511757,0.12299244870164638,"(-0.2,0.2]",Q1,0.0,False
56,13,RUN,True,True,-0.06208654140956349,0.20541603623858,-0.2675025776481435,-0.3159558084331982,-0.29980473150484666,-0.3126133178010929,-0.07151211469454324,0.1336256732089108,0.017855820540534622,0.3774520327840214,"(-1,-0.2]",Q4,0.0,False
56,14,TUMBLE,True,True,-0.0007390120039885428,0.3153654913744579,-0.3161045033784464,-0.06588226263561256,-0.1492896762165572,-0.16350601922306002,-0.07897621292691585,0.139948738734398,0.01958564947334879,0.3774520327840214,"(-0.2,0.2]",Q4,0.0,False
56,15,TUMBLE,True,True,0.18213670304851234,0.19237304267281152,-0.010236339624299179,0.21354947975528837,0.13895420662875918,0.07090845789008299,-0.04595696313286916,0.13773422442964364,0.018970716579235443,0.3774520327840214,"(-0.2,0.2]",Q4,0.0,False
56,16,RUN,True,True,0.24228081454530748,-0.06208654140956349,0.30436735595487097,0.15158196902304558,0.20251043133365404,0.16435976646836453,0.03440387882030676,0.11946631177090221,0.014272199648142407,0.30436735595487097,"(0.2,1]",Q4,0.0,False
56,17,TUMBLE,True,True,-0.03440142134498486,-0.0007390120039885428,-0.03366240934099632,-0.24661018014189479,-0.17562758987492863,-0.12479941239005181,0.02983900666784534,0.12288350905101049,0.015100356796689777,0.30436735595487097,"(-0.2,0.2]",Q4,0.0,False
56,18,RUN,True,True,0.10429414800266865,0.18213670304851234,-0.0778425550458437,0.00035445140250733864,-0.025711217413609683,0.006974876941457042,-0.0006471804380182789,0.10508333138091247,0.011042506534110664,0.27668223589029234,"(-0.2,0.2]",Q3,0.0,False
56,19,TUMBLE,True,True,0.286437001037823,0.24228081454530748,0.044156186492515515,0.2514906377089811,0.18237915397015925,0.1628594399749471,0.007061392943598217,0.11319664495950824,0.012813480430088961,0.32083842238280785,"(-0.2,0.2]",Q3,0.0,True
57,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
57,1,TUMBLE,True,True,0.1020403256125367,0.1020403256125367,0.0,,,,-0.11100433811122433,0.05550216905561216,0.003080490769877752,0.11100433811122432,,Q1,0.0,False
57,2,TUMBLE,True,True,0.2578267162137879,0.1020403256125367,0.15578639060125118,0.10028422154563904,,,0.022391026245013403,0.06548688995287202,0.004288532755699571,0.15578639060125118,,Q2,0.0,False
57,3,TUMBLE,True,True,-0.012908579324587957,0.1020403256125367,-0.11494890493712466,-0.19284210023775022,-0.2038791478412832,,-0.052207333854379596,0.1049292957906234,0.011010157115116138,0.27073529553837583,"(-1,-0.2]",Q3,0.0,False
57,4,RUN,True,True,-0.014478381731695557,0.1020403256125367,-0.11651870734423225,-0.13693745017629552,-0.13013120256560776,-0.15447916328806996,-0.05699949958480378,0.1123669684316617,0.012626335594522057,0.27230509794548347,"(-0.2,0.2]",Q3,0.0,False
57,5,TUMBLE,True,True,-0.005911452442799975,0.2578267162137879,-0.26373816865658783,0.007782028085341782,-0.0827247041619681,-0.08903147263531024,-0.04882086540561568,0.10580040649347415,0.011193726014184367,0.27230509794548347,"(-0.2,0.2]",Q3,0.0,False
57,6,TUMBLE,True,True,0.11648393201399287,-0.012908579324587957,0.12939251133858082,0.12667884910124064,0.12758340318035405,0.06035185633531677,-0.027568844151780226,0.10695461971492859,0.01143929067836499,0.27230509794548347,"(-0.2,0.2]",Q3,0.0,False
57,7,TUMBLE,True,True,0.09434165856371476,-0.014478381731695557,0.10882004029541031,0.039055418778118314,0.06231029261721565,0.07354527893498741,0.034546278952229385,0.05757929396132498,0.0033153750930846756,0.13096231374568842,"(-0.2,0.2]",Q1,0.0,False
57,8,TUMBLE,True,True,-0.07907205456204273,-0.005911452442799975,-0.07316060211924276,-0.18448484985089655,-0.14737676727367863,-0.12668099366284577,-0.0028934234654179503,0.0727810947439706,0.0052970877521308244,0.19555598657603562,"(-0.2,0.2]",Q2,0.0,False
57,9,TUMBLE,True,True,0.03175747168942556,0.11648393201399287,-0.08472646032456732,0.024122669688589546,-0.012160373649129412,0.0002969507962093318,-0.012021813831158443,0.07042329598218122,0.004959440616993902,0.19555598657603562,"(-0.2,0.2]",Q2,0.0,False
57,10,RUN,True,True,-0.013979002132144307,0.09434165856371476,-0.10832066069585908,0.00967828930416428,-0.029654694029176837,-0.054856754058416925,-0.03235100551665636,0.07134876332668613,0.005090646028247472,0.19555598657603562,"(-0.2,0.2]",Q2,0.0,False
57,11,TUMBLE,True,True,0.0055417060300138946,-0.07907205456204273,0.08461376059205664,-0.0033475287486267324,0.025972901031601055,-0.0027203123597244264,-0.011250685263750339,0.056726650086019424,0.0032179128299816874,0.17341371312575748,"(-0.2,0.2]",Q1,0.0,False
57,12,TUMBLE,True,True,0.02579742356742786,0.03175747168942556,-0.005960048121997699,0.030016071618493068,0.018024031704996144,0.03973539331111476,0.018352319059952955,0.03993270091057798,0.0015946206020136756,0.1108295262514683,"(-0.2,0.2]",Q1,0.0,False
57,13,TUMBLE,True,True,0.16491233691278745,-0.013979002132144307,0.17889133904493176,0.14924277211406656,0.1591256277576883,0.1526329371241067,0.030608615614629582,0.0631418771285424,0.003986896647315946,0.17889133904493176,"(-0.2,0.2]",Q1,0.0,False
57,14,RUN,True,True,-0.07683062230424761,0.0055417060300138946,-0.0823723283342615,-0.17218550254435527,-0.14224777780765735,-0.12239873839876883,0.0033667390538567013,0.07970828946447255,0.006353411409352145,0.24174295921703506,"(-0.2,0.2]",Q2,0.0,False
57,15,TUMBLE,True,True,0.15096067694136134,0.02579742356742786,0.12516325337393347,0.10691981963709142,0.11300096421603878,0.12110546588986594,0.01882098959510194,0.09161128046822498,0.00839262670902778,0.24174295921703506,"(-0.2,0.2]",Q2,0.0,False
57,16,RUN,True,True,0.21311532171325615,0.16491233691278745,0.048202984800468696,0.17605029439469927,0.13343452452995574,0.1469053679339239,0.03606841363202304,0.10609766653362553,0.011256714843880402,0.28994594401750373,"(-0.2,0.2]",Q3,0.0,False
57,17,TUMBLE,True,True,0.1694285248998795,-0.07683062230424761,0.24625914720412712,-0.01260947442742924,0.07368006611642289,0.056389096584090165,0.029897831999168772,0.10270192254894489,0.010547684895249475,0.28994594401750373,"(-0.2,0.2]",Q3,0.0,False
57,18,TUMBLE,True,True,-0.018477188689433002,0.15096067694136134,-0.16943786563079433,-0.20974911199600083,-0.19631202987426533,-0.13264566400199534,0.013517471518814748,0.11380190738910251,0.012950874125397863,0.28994594401750373,"(-0.2,0.2]",Q3,0.0,False
57,19,TUMBLE,True,True,-0.15135889465006222,0.21311532171325615,-0.36447421636331834,-0.22683456275528546,-0.27271444729129646,-0.2801157283663282,-0.08362316535855362,0.1369038100208748,0.018742653198231776,0.36447421636331834,"(-1,-0.2]",Q4,0.0,True
58,0,TUMBLE,True,False,,,,,,,,,,,,,1.0,True
59,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
59,1,RUN,True,True,0.15691516747401218,0.15691516747401218,0.0,,,,-0.18726578886696832,0.09363289443348416,0.00876711891999199,0.18726578886696832,,Q3,0.0,False
59,2,TUMBLE,True,True,-0.04398763756269247,0.15691516747401218,-0.20090280503670466,-0.2945356994701888,,,-0.19408429695183643,0.15850175955726403,0.02512280778274874,0.388168593903673,,Q4,0.0,False
59,3,RUN,True,True,0.06372777176526787,0.15691516747401218,-0.09318739570874432,0.007264006809608009,-0.08864172365216555,,-0.10422623587638431,0.14253196108879088,0.020315359931816598,0.388168593903673,"(-0.2,0.2]",Q4,0.0,False
59,4,RUN,True,True,0.10468292940464027,0.15691516747401218,-0.05223223806937191,0.09481286230335258,0.045797828845777745,-0.02552613509975174,-0.05721834495814249,0.1278926945417689,0.016356541317154208,0.388168593903673,"(-0.2,0.2]",Q4,0.0,False
59,5,TUMBLE,True,True,0.012523511832812917,-0.04398763756269247,0.05651114939550539,-0.07168183875214115,-0.02895084270292564,-0.057811045937494046,-0.014011274431506593,0.06994700880463453,0.00489258404071562,0.20090280503670466,"(-0.2,0.2]",Q2,0.0,False
59,6,TUMBLE,True,True,-0.1143860475903984,0.06372777176526787,-0.17811381935566628,-0.172989268209125,-0.17469745192463876,-0.14862269145040555,-0.019200107998786662,0.07758075484275527,0.006018773521971695,0.2190689769950387,"(-0.2,0.2]",Q2,0.0,False
59,7,TUMBLE,True,True,-0.06633773286313505,0.10468292940464027,-0.17102066226777532,-0.015406464984342304,-0.06727786407881997,-0.08297477421621571,-0.04791999862518443,0.08082256712073872,0.006532287355986316,0.2190689769950387,"(-0.2,0.2]",Q2,0.0,False
59,8,TUMBLE,True,True,-0.006658686517500907,0.012523511832812917,-0.019182198350313824,0.08370320370926582,0.049408069689405934,0.009220648286519157,-0.030154447654023038,0.07437690492447688,0.005531923986144673,0.2190689769950387,"(-0.2,0.2]",Q2,0.0,False
59,9,TUMBLE,True,True,0.06836190791990736,-0.1143860475903984,0.18274795551030576,0.10486011761022533,0.13082273024358548,0.11207664670446271,0.02194041532470863,0.06338937668212938,0.004018213076148888,0.18274795551030576,"(-0.2,0.2]",Q1,0.0,False
59,10,TUMBLE,True,True,-0.06856757457279616,-0.06633773286313505,-0.002229841709661118,-0.09941918527399939,-0.06702273741921996,-0.03881243481001442,0.02263365868182469,0.06303364490945512,0.003973240390571278,0.18274795551030576,"(-0.2,0.2]",Q1,0.0,False
59,11,RUN,True,True,-0.025184782719032007,-0.006658686517500907,-0.0185260962015311,-0.025081949392587604,-0.02289666499556877,-0.006884261210650819,0.0020397012232910884,0.05003633427185321,0.002503634747364632,0.13692948249270354,"(-0.2,0.2]",Q1,0.0,False
